province,count
กระบี่,87414
กรุงเทพมหานคร,3494938
กาญจนบุรี,103925
กาฬสินธุ์,93309
กำแพงเพชร,59003
ขอนแก่น,210888
จันทบุรี,71939
ฉะเชิงเทรา,136632
ชลบุรี,670893
ชัยนาท,39182
ชัยภูมิ,90361
ชุมพร,67572
ตรัง,90271
ตราด,29685
ตาก,51547
นครนายก,33481
นครปฐม,241984
นครพนม,55730
นครราชสีมา,243201
นครศรีธรรมราช,177365
นครสวรรค์,107602
นนทบุรี,455633
นราธิวาส,70985
น่าน,53375
บึงกาฬ,29714
บุรีรัมย์,107024
ปทุมธานี,455048
ประจวบคีรีขันธ์,105916
ปราจีนบุรี,82646
ปัตตานี,56379
พระนครศรีอยุธยา,202345
พะเยา,49150
พังงา,41452
พัทลุง,62636
พิจิตร,48162
พิษณุโลก,100544
ภูเก็ต,243782
มหาสารคาม,90633
มุกดาหาร,38600
ยะลา,46412
ยโสธร,51741
ระนอง,30024
ระยอง,241476
ราชบุรี,132261
ร้อยเอ็ด,124477
ลพบุรี,77862
ลำปาง,95719
ลำพูน,78147
ศรีสะเกษ,99754
สกลนคร,84361
สงขลา,215584
สตูล,38025
สมุทรปราการ,631044
สมุทรสงคราม,29581
สมุทรสาคร,308604
สระบุรี,131212
สระแก้ว,64863
สิงห์บุรี,30617
สุพรรณบุรี,85224
สุราษฎร์ธานี,250996
สุรินทร์,123337
สุโขทัย,62858
หนองคาย,47752
หนองบัวลำภู,34721
อำนาจเจริญ,31116
อุดรธานี,129120
อุตรดิตถ์,38205
อุทัยธานี,27796
อุบลราชธานี,172321
อ่างทอง,35589
เชียงราย,173686
เชียงใหม่,369379
เพชรบุรี,76913
เพชรบูรณ์,77016
เลย,45045
แพร่,63847
แม่ฮ่องสอน,20605
